ID,SALE_PRICE,LIVING_SQFT,LOG_LIVING,LIVING_SQ,TOT_FIN_SQFT,LOG_TOT_FIN,FBSMT_SQFT,LOG_FBSMT,BSMT_AREA,LOG_BSMT,BSMT_FIN_RATIO,LAND_SQFT,LOG_LAND,LAND_PER_LIVING,GRD_AREA,BLDG_AGE,LOG_AGE,AGE_SQ,EFF_AGE,LOG_EFF_AGE,BED_RMS,FULL_B,HLF_B,TOT_BATH,BATH_PER_BED,SQFT_PER_ROOM,STORY,IS_CONDO,EVER_REMOD,HAS_LAND,HAS_BSMT,HAS_FBSMT,HAS_GRD,IS_NEW,IS_HISTORIC,IS_STUDIO,NB_CAPITOL_HILL,NB_CENTRAL_PARK,NB_FIVE_POINTS,NB_HAMPDEN,NB_HAMPDEN_SOUTH,NB_HIGHLAND,NB_MARSTON,NB_MONTBELLO,NB_MONTCLAIR,NB_NORTH_PARK_HILL,NB_SLOAN_LAKE,NB_UNION_STATION,NB_WINDSOR,ST_2STORY,ST_END_UNIT,ST_MIDDLE_UNIT,ST_MULTILEVEL,ST_PARTIAL_STORY,SLP_CAPITOL_HILL,SLP_CENTRAL_PARK,SLP_FIVE_POINTS,SLP_HAMPDEN,SLP_HAMPDEN_SOUTH,SLP_HIGHLAND,SLP_MARSTON,SLP_MONTBELLO,SLP_MONTCLAIR,SLP_NORTH_PARK_HILL,SLP_SLOAN_LAKE,SLP_UNION_STATION,SLP_WINDSOR,SLP_CONDO,SLP_AGE_CONDO,SLP_LAND_SFR
650894,453000.0,1356,7.212294468500341,1.838736,1356,7.212294468500341,0,0.0,0,0.0,0.0,2640,7.878912912297133,1.9469026548672566,0,16,2.833213344056216,0.256,16.0,2.833213344056216,3,2,1,2.5,0.8333333333333334,271.2,2.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,7.212294468500341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.878912912297133
651265,250000.0,1606,7.381501894506707,2.579236,1606,7.381501894506707,0,0.0,0,0.0,0.0,0,0.0,0.0,0,45,3.828641396489095,2.025,45.0,3.828641396489095,2,2,0,2.0,1.0,401.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,7.381501894506707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.381501894506707,3.828641396489095,0.0
651563,415000.0,1404,7.247080584585756,1.971216,1928,7.564238475170491,524,6.263398262591624,624,6.437751649736401,0.8397435897435898,14000,9.546884034617925,9.971509971509972,534,52,3.970291913552122,2.704,0.0,0.0,3,3,0,3.0,1.0,234.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.247080584585756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546884034617925
651708,450000.0,1212,7.10002716662926,1.468944,1212,7.10002716662926,0,0.0,0,0.0,0.0,0,0.0,0.0,0,12,2.5649493574615367,0.144,12.0,2.5649493574615367,2,2,0,2.0,1.0,303.0,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,7.10002716662926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.10002716662926,2.5649493574615367,0.0
652131,235000.0,1194,7.085064293952548,1.425636,1194,7.085064293952548,0,0.0,0,0.0,0.0,0,0.0,0.0,0,45,3.828641396489095,2.025,45.0,3.828641396489095,2,2,0,2.0,1.0,298.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.085064293952548,7.085064293952548,3.828641396489095,0.0
652467,748440.0,1355,7.2115567333138015,1.836025,2115,7.656810091480378,760,6.634633357861686,909,6.813444599510896,0.8360836083608361,3474,8.153349757998892,2.5638376383763837,0,0,0.0,0.0,0.0,0.0,2,3,0,3.0,1.5,271.0,1.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.2115567333138015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.153349757998892
653043,331400.0,741,6.608000625296087,0.549081,741,6.608000625296087,0,0.0,0,0.0,0.0,6250,8.740496729931813,8.434547908232119,0,69,4.248495242049359,4.761,10.0,2.3978952727983707,2,1,0,1.0,0.5,247.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608000625296087,0.0,0.0,0.0,0.0,0.0,8.740496729931813
653644,319270.0,1156,7.052721049232323,1.336336,1156,7.052721049232323,0,0.0,0,0.0,0.0,4103,8.319717386850606,3.5493079584775087,0,5,1.791759469228055,0.025,5.0,1.791759469228055,2,2,1,2.5,1.25,289.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.319717386850606
654295,149000.0,414,6.025865973825314,0.171396,414,6.025865973825314,0,0.0,0,0.0,0.0,0,0.0,0.0,0,53,3.9889840465642745,2.809,53.0,3.9889840465642745,0,1,0,1.0,1.0,414.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025865973825314,0.0,0.0,0.0,0.0,6.025865973825314,3.9889840465642745,0.0
654515,420000.0,2379,7.774435510302958,5.659641,3505,8.16194579946869,1126,7.027314514039777,1226,7.112327444710911,0.9184339314845025,8296,9.023649282664286,3.4871794871794872,0,18,2.9444389791664403,0.324,18.0,2.9444389791664403,4,3,1,3.5,0.875,339.85714285714283,2.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.023649282664286
654854,1100000.0,2773,7.927685045615778,7.689529,3842,8.253748343328501,1069,6.975413927455952,1125,7.026426808699636,0.9502222222222222,5376,8.589885876809678,1.9386945546339704,0,2,1.0986122886681098,0.004,2.0,1.0986122886681098,3,4,1,4.5,1.5,396.14285714285717,3.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.927685045615778,0.0,0.0,0.0,0.0,8.589885876809678
655315,118000.0,721,6.580639137284949,0.519841,721,6.580639137284949,0,0.0,0,0.0,0.0,0,0.0,0.0,0,47,3.871201010907891,2.209,47.0,3.871201010907891,1,1,0,1.0,1.0,360.5,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,6.580639137284949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580639137284949,3.871201010907891,0.0
655761,365000.0,488,6.1903154058531475,0.238144,488,6.1903154058531475,0,0.0,0,0.0,0.0,0,0.0,0.0,0,2,1.0986122886681098,0.004,2.0,1.0986122886681098,0,1,0,1.0,1.0,488.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1903154058531475,0.0,6.1903154058531475,1.0986122886681098,0.0
656373,766000.0,1740,7.461640392208575,3.0276,2340,7.757906208351747,600,6.398594934535208,721,6.582025138892826,0.8321775312066574,2600,7.8636512654486515,1.4942528735632183,0,0,0.0,0.0,0.0,0.0,3,3,1,3.5,1.1666666666666667,290.0,2.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.461640392208575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8636512654486515
656530,750000.0,2936,7.984803389734406,8.620096,2936,7.984803389734406,0,0.0,663,6.498282149476434,0.0,5866,8.67709870892586,1.9979564032697548,0,127,4.852030263919617,16.129,7.0,2.0794415416798357,3,3,0,3.0,1.0,489.3333333333333,2.0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,7.984803389734406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67709870892586
656650,450000.0,1740,7.461640392208575,3.0276,1740,7.461640392208575,0,0.0,721,6.582025138892826,0.0,2540,7.840312983320164,1.4597701149425288,0,0,0.0,0.0,0.0,0.0,3,2,1,2.5,0.8333333333333334,348.0,2.0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.461640392208575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.840312983320164
656728,76900.0,721,6.580639137284949,0.519841,721,6.580639137284949,0,0.0,0,0.0,0.0,0,0.0,0.0,0,47,3.871201010907891,2.209,47.0,3.871201010907891,1,1,0,1.0,1.0,360.5,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,6.580639137284949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580639137284949,3.871201010907891,0.0
657402,180000.0,815,6.703188113240863,0.664225,815,6.703188113240863,0,0.0,0,0.0,0.0,0,0.0,0.0,0,36,3.6109179126442243,1.296,36.0,3.6109179126442243,1,1,0,1.0,1.0,407.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.703188113240863,0.0,0.0,0.0,0.0,0.0,0.0,6.703188113240863,3.6109179126442243,0.0
657494,241524.0,1314,7.1808311990445555,1.726596,1314,7.1808311990445555,0,0.0,0,0.0,0.0,2443,7.8013913202914855,1.8592085235920852,0,1,0.6931471805599453,0.001,1.0,0.6931471805599453,3,2,0,2.0,0.6666666666666666,262.8,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8013913202914855
658482,599000.0,1380,7.22983877815125,1.9044,1380,7.22983877815125,0,0.0,0,0.0,0.0,14300,9.568084743872936,10.36231884057971,1333,56,4.04305126783455,3.136,0.0,0.0,5,3,0,3.0,0.6,172.5,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.22983877815125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.568084743872936
659243,150000.0,945,6.851184927493743,0.893025,945,6.851184927493743,0,0.0,0,0.0,0.0,0,0.0,0.0,0,49,3.912023005428146,2.401,49.0,3.912023005428146,2,1,0,1.0,0.5,315.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851184927493743,6.851184927493743,3.912023005428146,0.0
659722,462775.0,2022,7.611842399580417,4.088484,2022,7.611842399580417,0,0.0,0,0.0,0.0,2600,7.8636512654486515,1.2858555885262117,0,0,0.0,0.0,0.0,0.0,3,2,1,2.5,0.8333333333333334,404.4,2.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.611842399580417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8636512654486515
659770,748440.0,1856,7.526178913346146,3.444736,1856,7.526178913346146,0,0.0,959,6.866933284461882,0.0,2250,7.719129840906732,1.2122844827586208,0,0,0.0,0.0,0.0,0.0,3,2,1,2.5,0.8333333333333334,371.2,2.0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,7.526178913346146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.719129840906732
660615,482076.0,1738,7.460490305825338,3.020644,1738,7.460490305825338,0,0.0,719,6.579251212010101,0.0,2594,7.861341795599989,1.4925201380897584,0,0,0.0,0.0,0.0,0.0,3,2,1,2.5,0.8333333333333334,347.6,2.0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.460490305825338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.861341795599989
660946,622500.0,1721,7.450660796211539,2.961841,2440,7.799753318287247,719,6.579251212010101,827,6.71901315438526,0.8694074969770254,3157,8.057694194815587,1.8343986054619408,0,3,1.3862943611198906,0.009,3.0,1.3862943611198906,3,3,1,3.5,1.1666666666666667,286.8333333333333,2.0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,7.450660796211539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.057694194815587
661035,1250000.0,1892,7.545389749611823,3.579664,1892,7.545389749611823,0,0.0,0,0.0,0.0,0,0.0,0.0,0,40,3.713572066704308,1.6,0.0,0.0,3,3,0,3.0,1.0,315.3333333333333,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.545389749611823,0.0,7.545389749611823,3.713572066704308,0.0
661359,564000.0,1541,7.340186835320115,2.374681,1541,7.340186835320115,0,0.0,0,0.0,0.0,1528,7.332369205929062,0.9915639195327709,0,2,1.0986122886681098,0.004,2.0,1.0986122886681098,2,2,1,2.5,1.25,385.25,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340186835320115,0.0,0.0,0.0,0.0,7.332369205929062
661392,750000.0,2668,7.889084407035514,7.118224,2668,7.889084407035514,0,0.0,0,0.0,0.0,1721,7.451241684987676,0.6450524737631185,0,26,3.295836866004329,0.676,0.0,0.0,4,3,1,3.5,0.875,381.14285714285717,3.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.889084407035514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451241684987676
662017,568000.0,1464,7.288927694521257,2.143296,2767,7.925518979786926,1303,7.1731917424865985,1464,7.289610521451167,0.8900273224043715,3375,8.124446855715847,2.305327868852459,0,0,0.0,0.0,0.0,0.0,2,3,0,3.0,1.5,292.8,1.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.288927694521257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.124446855715847
662706,438000.0,1633,7.398174092970465,2.666689,1633,7.398174092970465,0,0.0,0,0.0,0.0,1550,7.346655163176539,0.9491733006736068,0,3,1.3862943611198906,0.009,3.0,1.3862943611198906,2,2,1,2.5,1.25,408.25,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.398174092970465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346655163176539
663183,315725.0,1538,7.338238150065589,2.365444,1538,7.338238150065589,0,0.0,0,0.0,0.0,1500,7.313886831633462,0.9752925877763329,0,1,0.6931471805599453,0.001,1.0,0.6931471805599453,3,2,1,2.5,0.8333333333333334,307.6,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.313886831633462
663184,365000.0,1981,7.591357046698551,3.924361,1981,7.591357046698551,0,0.0,716,6.57507584059962,0.0,7237,8.887100204123687,3.653205451792024,0,16,2.833213344056216,0.256,16.0,2.833213344056216,4,2,1,2.5,0.625,330.1666666666667,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.887100204123687
663799,367400.0,1241,7.123672785204607,1.540081,2398,7.7823903355874595,1157,7.05444965813294,1241,7.124478262493424,0.9323126510878323,3781,8.238008249218403,3.0467365028203064,0,0,0.0,0.0,0.0,0.0,2,2,1,2.5,1.25,310.25,1.0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.238008249218403
664195,377000.0,1805,7.498315870766981,3.258025,1805,7.498315870766981,0,0.0,0,0.0,0.0,4155,8.332308352219117,2.301939058171745,0,1,0.6931471805599453,0.001,1.0,0.6931471805599453,3,2,1,2.5,0.8333333333333334,361.0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.332308352219117
664409,1300000.0,2061,7.630946580890459,4.247721,2061,7.630946580890459,0,0.0,0,0.0,0.0,0,0.0,0.0,0,133,4.897839799950911,17.689,0.0,0.0,2,2,0,2.0,1.0,515.25,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.630946580890459,0.0,7.630946580890459,4.897839799950911,0.0
664470,657000.0,1918,7.559038255443384,3.678724,2815,7.942717540573791,897,6.8001700683022,997,6.905753276311464,0.8996990972918756,3721,8.222016437202196,1.9400417101147027,0,4,1.6094379124341003,0.016,1.0,0.6931471805599453,3,3,1,3.5,1.1666666666666667,319.6666666666667,2.0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,7.559038255443384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.222016437202196
664647,340000.0,1115,7.016609683894219,1.243225,1115,7.016609683894219,0,0.0,421,6.045005314036012,0.0,5643,8.638348312972704,5.060986547085202,316,20,3.044522437723423,0.4,0.0,0.0,3,2,0,2.0,0.6666666666666666,223.0,1.0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.016609683894219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.638348312972704
664745,347000.0,1286,7.1592919047975645,1.653796,1286,7.1592919047975645,0,0.0,0,0.0,0.0,0,0.0,0.0,0,52,3.970291913552122,2.704,52.0,3.970291913552122,2,2,0,2.0,1.0,321.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,7.1592919047975645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1592919047975645,3.970291913552122,0.0
664773,360000.0,1254,7.134093721192866,1.572516,2462,7.808729306744399,1208,7.097548850614793,1233,7.1180162044653335,0.9797242497972425,8170,9.008346579384707,6.515151515151516,0,21,3.091042453358316,0.441,21.0,3.091042453358316,3,3,0,3.0,1.0,209.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.134093721192866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.008346579384707
665041,280000.0,676,6.516193076042964,0.456976,676,6.516193076042964,0,0.0,0,0.0,0.0,0,0.0,0.0,0,88,4.48863636973214,7.744,19.0,2.995732273553991,1,1,0,1.0,1.0,338.0,1.0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.516193076042964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516193076042964,4.48863636973214,0.0
665095,653900.0,2689,7.896924656268864,7.230721,2689,7.896924656268864,0,0.0,1032,6.940222469119639,0.0,2610,7.8674885686991285,0.9706210487169952,0,4,1.6094379124341003,0.016,4.0,1.6094379124341003,2,3,1,3.5,1.75,537.8,3.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.896924656268864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8674885686991285
665311,222500.0,1000,6.907755278982137,1.0,1000,6.907755278982137,0,0.0,0,0.0,0.0,0,0.0,0.0,0,44,3.8066624897703196,1.936,2.0,1.0986122886681098,2,1,0,1.0,0.5,333.3333333333333,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,6.907755278982137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,3.8066624897703196,0.0
665551,620623.0,1911,7.555381944240273,3.651921,2766,7.925157512224703,855,6.752270376141742,915,6.82001636467413,0.9344262295081968,3150,8.055475141757274,1.6483516483516483,0,0,0.0,0.0,0.0,0.0,3,3,1,3.5,1.1666666666666667,318.5,2.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,7.555381944240273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055475141757274
665621,399000.0,483,6.180016653652572,0.233289,483,6.180016653652572,0,0.0,0,0.0,0.0,0,0.0,0.0,0,2,1.0986122886681098,0.004,2.0,1.0986122886681098,0,1,0,1.0,1.0,483.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.180016653652572,0.0,6.180016653652572,1.0986122886681098,0.0
665626,575157.0,2170,7.682482446534506,4.7089,2988,8.002359546252707,818,6.70808408385307,930,6.836259277277067,0.8795698924731182,2756,7.921898411023797,1.2700460829493088,0,0,0.0,0.0,0.0,0.0,2,3,1,3.5,1.75,434.0,2.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,7.682482446534506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921898411023797
665652,815000.0,2040,7.620705086838262,4.1616,2040,7.620705086838262,0,0.0,0,0.0,0.0,0,0.0,0.0,0,1,0.6931471805599453,0.001,1.0,0.6931471805599453,3,2,1,2.5,0.8333333333333334,408.0,2.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,7.620705086838262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.620705086838262,0.6931471805599453,0.0
666088,845090.0,1653,7.410347097821024,2.732409,2371,7.771067086065406,718,6.577861357721047,803,6.6895992691789665,0.8941469489414695,2878,7.965198290612176,1.7410768300060495,0,0,0.0,0.0,0.0,0.0,3,3,1,3.5,1.1666666666666667,275.5,2.0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7.410347097821024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965198290612176
666141,310000.0,1444,7.275172319452771,2.085136,1444,7.275172319452771,0,0.0,0,0.0,0.0,3010,8.010027528481734,2.0844875346260388,0,11,2.4849066497880004,0.121,11.0,2.4849066497880004,3,1,0,1.0,0.3333333333333333,361.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.010027528481734
666458,870000.0,1085,6.98933526597456,1.177225,1085,6.98933526597456,0,0.0,0,0.0,0.0,0,0.0,0.0,0,2,1.0986122886681098,0.004,2.0,1.0986122886681098,2,2,0,2.0,1.0,271.25,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98933526597456,0.0,6.98933526597456,1.0986122886681098,0.0
666972,333660.0,1534,7.335633981927201,2.353156,1534,7.335633981927201,0,0.0,600,6.398594934535208,0.0,1759,7.473069088032197,1.1466753585397653,0,1,0.6931471805599453,0.001,1.0,0.6931471805599453,3,2,1,2.5,0.8333333333333334,306.8,2.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.473069088032197
668804,255000.0,944,6.8501261661455,0.891136,944,6.8501261661455,0,0.0,0,0.0,0.0,7540,8.928110078202646,7.987288135593221,460,47,3.871201010907891,2.209,0.0,0.0,2,2,0,2.0,1.0,236.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8501261661455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.928110078202646
668894,330000.0,1248,7.129297548929373,1.557504,1248,7.129297548929373,0,0.0,0,0.0,0.0,9180,9.1248914101437,7.355769230769231,0,20,3.044522437723423,0.4,1.0,0.6931471805599453,3,1,1,1.5,0.5,312.0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1248914101437
668930,536000.0,1092,6.9957661563048505,1.192464,2000,7.600902459542082,908,6.812345094177479,1092,6.996681488176539,0.8315018315018315,5950,8.691314551644853,5.448717948717949,0,83,4.430816798843313,6.889,8.0,2.1972245773362196,2,2,0,2.0,1.0,273.0,1.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9957661563048505,0.0,0.0,0.0,0.0,0.0,8.691314551644853
